# AeroScout
parameter,independent_variables,3
alpha[deg],beta[deg],rudder[deg],Cx,Cy,Cz,Cl,Cm,Cn
16.666666666667,10.0,12.5,-0.00360539008,0.025997141024,0.00019995538,0.001356497829,0.001569954612,-0.013222539652
16.666666666667,10.0,18.75,-0.006950461614,0.036315560231,0.0005871887,0.001884145166,0.003844943927,-0.018620461036
16.666666666667,10.0,25.0,-0.010797192953,0.044969463813,0.001056692903,0.002320836198,0.006587089822,-0.023273186259
16.666666666667,15.0,-25.0,-0.018524224485,-0.052154603581,0.001328541947,-0.002890644731,0.012669315171,0.026866848984
16.666666666667,15.0,-18.75,-0.012959829212,-0.041357699098,0.000780610584,-0.002282972794,0.008575878169,0.021108659738
16.666666666667,15.0,-12.5,-0.007743788364,-0.029003600857,0.000320740861,-0.001593363015,0.004829642966,0.014682385505
16.666666666667,15.0,-6.25,-0.003163983473,-0.014571339039,1.6495537e-05,-0.000795895713,0.001724050697,0.007352882094
16.666666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666667,15.0,6.25,-0.000784019481,0.014027797866,-2.6229667e-05,0.000752485612,-0.00013127479,-0.00707952636
16.666666666667,15.0,12.5,-0.00293379873,0.027156849318,0.000222802472,0.001445278514,0.001089763611,-0.013737824983
16.666666666667,15.0,18.75,-0.005982500096,0.037798213222,0.000620656371,0.00199709801,0.003160369921,-0.019265987478
16.666666666667,15.0,25.0,-0.009561185277,0.046655758868,0.001099391245,0.002448623448,0.00572069948,-0.023989846325
16.666666666667,20.0,-25.0,-0.020148634568,-0.057272788975,0.001266459884,-0.003260180237,0.0136590754,0.029337377571
16.666666666667,20.0,-18.75,-0.014202396717,-0.045276862408,0.000723071989,-0.00256486133,0.009326395527,0.02298401504
16.666666666667,20.0,-12.5,-0.008584440946,-0.031641766612,0.000274321055,-0.001782202457,0.00533227204,0.015933642747
16.666666666667,20.0,-6.25,-0.003573122686,-0.015832581892,-1.0102279e-05,-0.00088564486,0.001965188462,0.007946647653
16.666666666667,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.666666666667,20.0,6.25,-0.000467595944,0.015088257429,5.40189e-06,0.00082646369,-0.000330157016,-0.007571387735
16.666666666667,20.0,12.5,-0.002298954217,0.02910473415,0.00028630198,0.001579908216,0.000695205677,-0.014632877708
16.666666666667,20.0,18.75,-0.005071920884,0.040382827525,0.000711314989,0.002174083881,0.002597526116,-0.020444017484
16.666666666667,20.0,25.0,-0.008403975748,0.049709123731,0.001213227102,0.002655770781,0.005007356984,-0.025369400709
20.0,-20.0,-25.0,-0.007343402126,-0.04749164182,0.000150259544,-0.002581823138,0.001747011116,0.024597752462
20.0,-20.0,-18.75,-0.004237230088,-0.038628903304,-0.000119900118,-0.002116723891,3.8254337e-05,0.019830907174
20.0,-20.0,-12.5,-0.00171996609,-0.027875918104,-0.00029015241,-0.00154060573,-0.001086027182,0.014202440716
20.0,-20.0,-6.25,-0.000183844654,-0.014470639037,-0.000284268289,-0.000807231738,-0.001226268277,0.00735709086
20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,-20.0,6.25,-0.003983948687,0.015189444128,0.000158082443,0.00086561554,0.002588339613,-0.007726370697
20.0,-20.0,12.5,-0.00939315001,0.030361438194,0.000601538257,0.001742808992,0.006555365343,-0.015501560762
20.0,-20.0,18.75,-0.01535670182,0.043445144081,0.001173442863,0.002508870966,0.011035179546,-0.022381588855
20.0,-20.0,25.0,-0.021611899123,0.054949296235,0.001813900215,0.003189433377,0.015770698046,-0.028594483789
20.0,-15.0,-25.0,-0.008886563974,-0.044308178376,0.000662930323,-0.002344637108,0.004138137346,0.023170986747
20.0,-15.0,-18.75,-0.005455261087,-0.035946203769,0.000291201068,-0.001915851771,0.001945346613,0.018616780977
20.0,-15.0,-12.5,-0.002571825032,-0.025863085339,2.445133e-06,-0.001389136677,0.000263003563,0.013283146026
20.0,-15.0,-6.25,-0.000610273442,-0.013379537541,-0.000134529914,-0.000724711239,-0.000540969487,0.006853658225
20.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,-15.0,6.25,-0.003463071757,0.01390937868,-7.434872e-06,0.000767784816,0.001829840141,-0.007125704982
20.0,-15.0,12.5,-0.008329919683,0.027690481821,0.000267069555,0.001537976786,0.005025452452,-0.014238011903
20.0,-15.0,18.75,-0.013796393141,0.039484346537,0.00068836068,0.002204302109,0.008819116321,-0.020490188021
20.0,-15.0,25.0,-0.019586133939,0.049784702017,0.001191452858,0.002791421772,0.012929727067,-0.02610542079
20.0,-10.0,-25.0,-0.010244838361,-0.042056174026,0.000349071848,-0.002202451396,0.004498655676,0.022169709321
20.0,-10.0,-18.75,-0.006523598454,-0.034008441928,4.4528515e-05,-0.001791026772,0.002235664778,0.017741271496
20.0,-10.0,-12.5,-0.003316539259,-0.024378353911,-0.000168747941,-0.001291635681,0.000471589099,0.012602809495
20.0,-10.0,-6.25,-0.000981989991,-0.012557427274,-0.00021980912,-0.000669713753,-0.000433684612,0.006471583112
20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,-10.0,6.25,-0.00300879711,0.012904262504,5.201062e-05,0.00069812943,0.001629204235,-0.006648574795
20.0,-10.0,12.5,-0.007397754088,0.025566194828,0.000376674466,0.001389203216,0.004596849504,-0.013219773836
20.0,-10.0,18.75,-0.012422187979,0.036303429731,0.00083189466,0.001979744761,0.008162510113,-0.018948912756
20.0,-10.0,25.0,-0.01779475997,0.045605095311,0.001357063119,0.002494498188,0.012044454898,-0.024058961515
20.0,-5.0,-25.0,-0.011902403949,-0.041009425779,0.000505521669,-0.002118959913,0.006037821097,0.02175286952
20.0,-5.0,-18.75,-0.007823110483,-0.033043085048,0.000173232444,-0.001713666333,0.003464606406,0.017336613324
20.0,-5.0,-12.5,-0.004218999244,-0.023590064452,-7.4714168e-05,-0.001228221395,0.001341765535,0.012259413437
20.0,-5.0,-6.25,-0.001431398773,-0.012094467335,-0.000170914362,-0.000632351263,7.531309e-06,0.006263718478
20.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,-5.0,6.25,-0.002522718777,0.012271780663,-3.6179067e-05,0.000646932295,0.001070914829,-0.006353525772
20.0,-5.0,12.5,-0.006412436259,0.024190362652,0.000195653794,0.001277680564,0.003466982296,-0.012568997307
20.0,-5.0,18.75,-0.010987658582,0.034198806175,0.000563595989,0.001808974362,0.006516190249,-0.017940355828
20.0,-5.0,25.0,-0.015945957219,0.042793729756,0.001005375205,0.002266198854,0.009920805123,-0.022695574718
20.0,0.0,-25.0,-0.01387886409,-0.040894630108,0.000669541642,-0.002104636406,0.007730391864,0.021757746886
20.0,0.0,-18.75,-0.009372426956,-0.032819380345,0.00030615021,-0.001691297701,0.004809831207,0.017267874275
20.0,0.0,-12.5,-0.005294573719,-0.023324943937,2.0867259e-05,-0.001203558537,0.002289360349,0.012153290671
20.0,0.0,-6.25,-0.001967007066,-0.011896882849,-0.00012204145,-0.000614624598,0.000485376907,0.006176564385
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.0,6.25,-0.001967007066,0.011896882849,-0.00012204145,0.000614624598,0.000485376907,-0.006176564385
20.0,0.0,12.5,-0.005294573719,0.023324943937,2.0867259e-05,0.001203558537,0.002289360349,-0.012153290671
20.0,0.0,18.75,-0.009372426956,0.032819380345,0.00030615021,0.001691297701,0.004809831207,-0.017267874275
20.0,0.0,25.0,-0.01387886409,0.040894630108,0.000669541642,0.002104636406,0.007730391864,-0.021757746886
20.0,5.0,-25.0,-0.015945957219,-0.042793729756,0.001005375205,-0.002266198854,0.009920805123,0.022695574718
20.0,5.0,-18.75,-0.010987658582,-0.034198806175,0.000563595989,-0.001808974362,0.006516190249,0.017940355828
20.0,5.0,-12.5,-0.006412436259,-0.024190362652,0.000195653794,-0.001277680564,0.003466982296,0.012568997307
20.0,5.0,-6.25,-0.002522718777,-0.012271780663,-3.6179067e-05,-0.000646932295,0.001070914829,0.006353525772
20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.0,6.25,-0.001431398773,0.012094467335,-0.000170914362,0.000632351263,7.531309e-06,-0.006263718478
20.0,5.0,12.5,-0.004218999244,0.023590064452,-7.4714167e-05,0.001228221395,0.001341765535,-0.012259413437
20.0,5.0,18.75,-0.007823110483,0.033043085048,0.000173232444,0.001713666333,0.003464606406,-0.017336613324
20.0,5.0,25.0,-0.011902403949,0.041009425779,0.000505521669,0.002118959913,0.006037821097,-0.02175286952
20.0,10.0,-25.0,-0.01779475997,-0.045605095311,0.001357063119,-0.002494498188,0.012044454898,0.024058961515
20.0,10.0,-18.75,-0.012422187979,-0.036303429731,0.00083189466,-0.001979744761,0.008162510113,0.018948912756
20.0,10.0,-12.5,-0.007397754088,-0.025566194828,0.000376674466,-0.001389203216,0.004596849504,0.013219773836
20.0,10.0,-6.25,-0.00300879711,-0.012904262504,5.201062e-05,-0.00069812943,0.001629204235,0.006648574795
20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,10.0,6.25,-0.000981989991,0.012557427274,-0.00021980912,0.000669713753,-0.000433684612,-0.006471583112
20.0,10.0,12.5,-0.003316539259,0.024378353911,-0.000168747941,0.001291635681,0.000471589099,-0.012602809495
20.0,10.0,18.75,-0.006523598454,0.034008441928,4.4528515e-05,0.001791026772,0.002235664778,-0.017741271496
20.0,10.0,25.0,-0.010244838361,0.042056174026,0.000349071848,0.002202451396,0.004498655676,-0.022169709321
20.0,15.0,-25.0,-0.019586133939,-0.049784702017,0.001191452858,-0.002791421772,0.012929727067,0.02610542079
20.0,15.0,-18.75,-0.013796393141,-0.039484346537,0.00068836068,-0.002204302109,0.008819116321,0.020490188021
20.0,15.0,-12.5,-0.008329919683,-0.027690481821,0.000267069555,-0.001537976786,0.005025452452,0.014238011903
20.0,15.0,-6.25,-0.003463071757,-0.01390937868,-7.434872e-06,-0.000767784816,0.001829840141,0.007125704982
20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,15.0,6.25,-0.000610273442,0.013379537541,-0.000134529914,0.000724711239,-0.000540969487,-0.006853658225
20.0,15.0,12.5,-0.002571825032,0.025863085339,2.445133e-06,0.001389136677,0.000263003563,-0.013283146026
20.0,15.0,18.75,-0.005455261087,0.035946203769,0.000291201068,0.001915851771,0.001945346613,-0.018616780977
20.0,15.0,25.0,-0.008886563974,0.044308178376,0.000662930323,0.002344637108,0.004138137346,-0.023170986747
20.0,20.0,-25.0,-0.021611899123,-0.054949296235,0.001813900215,-0.003189433377,0.015770698046,0.028594483789
20.0,20.0,-18.75,-0.01535670182,-0.043445144081,0.001173442863,-0.002508870966,0.011035179546,0.022381588855
20.0,20.0,-12.5,-0.00939315001,-0.030361438194,0.000601538257,-0.001742808992,0.006555365343,0.015501560762
20.0,20.0,-6.25,-0.003983948687,-0.015189444128,0.000158082443,-0.00086561554,0.002588339613,0.007726370697
20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,20.0,6.25,-0.000183844654,0.014470639037,-0.000284268289,0.000807231738,-0.001226268277,-0.00735709086
20.0,20.0,12.5,-0.00171996609,0.027875918104,-0.00029015241,0.00154060573,-0.001086027182,-0.014202440716
20.0,20.0,18.75,-0.004237230088,0.038628903304,-0.000119900118,0.002116723891,3.8254337e-05,-0.019830907174
20.0,20.0,25.0,-0.007343402126,0.04749164182,0.000150259544,0.002581823138,0.001747011116,-0.024597752462
